"n","p_setting","p_rel_friend","p_rel_auth","p_stakes","p_q1q2","r_retest","icc_reword","scenario"
20,0.0281507253877107,0.26367562131557,0.0149843260301137,0.264014751158237,2.00995390152394e-08,0.954653586809298,0.763396227703172,"medium"
20,0.0505179402686758,0.0184228472779431,0.363735831310539,0.0633131893268611,6.64674729336397e-07,0.943572277238734,0.727262287419722,"medium"
20,0.141403355221555,0.00632132288399057,0.646351095806648,0.0021171893499618,1.24805146365447e-05,0.975023649236262,0.727442261492077,"medium"
20,0.0422096970253402,0.265664518058577,0.855420887313382,0.0804340746703943,7.27961100663784e-07,0.92355708322825,0.681550013510863,"medium"
20,0.000493833215998014,0.0180600933172343,0.407923289110638,0.029693488868445,0.00085808937340345,0.961597865430229,0.784482759211156,"medium"
20,0.118315051613391,0.0699239070125197,0.381980918575399,0.0136360247327637,4.74631510743259e-06,0.935789576865864,0.553356658714294,"medium"
20,0.0549485992371945,0.00356532438060995,0.609317348385326,0.000875314818398201,7.77770470070923e-07,0.95452891960713,0.550634280301087,"medium"
20,0.000547648109459008,0.0499421892479606,0.208968846732775,0.0045930664452851,8.07882859445584e-10,0.944496094650037,0.800554254225901,"medium"
20,0.0295064952001826,0.0821250350284505,0.0844044430706641,0.0389801490248669,8.05729565915145e-09,0.948786251610748,0.720974428072531,"medium"
20,0.487013921220051,0.00994301994545392,0.0849627351181249,0.935845572129756,3.82816070736712e-09,0.947930891290566,0.666231693143863,"medium"
20,0.113145446122187,0.0678916971258956,0.0794861946921737,0.0150912729098452,5.88488754079704e-07,0.965583951250909,0.788145550349375,"medium"
20,0.0576733690280144,0.145037868774452,0.211918175550783,0.245407505720009,2.88425370643899e-05,0.939152745884016,0.625492773551063,"medium"
20,0.0628891836286019,0.254775658602011,0.03339817121076,0.000259007032405423,7.66341276856909e-09,0.971188952393254,0.544593085615367,"medium"
20,0.000702012235733144,0.0871839923380994,0.386141863316619,0.000525999123011681,0.000169010467291082,0.955655821185368,0.682514017058194,"medium"
20,0.000192249435518559,0.0588769703634057,0.527876881720334,0.00090621238653633,2.9016126005161e-06,0.918811936358149,0.523342059394588,"medium"
20,0.00126389461085372,0.00763706854138648,0.293876834280401,0.526235859629619,0.0001664677816005,0.939617011750547,0.715617516265623,"medium"
20,0.00235727137297841,0.402775228990883,0.0718959403764932,0.0863621652356258,1.09050709008048e-05,0.958139902714273,0.750803860393895,"medium"
20,0.559716264903418,0.0241409622706426,0.0412530168132335,0.116283570228847,2.35504015965635e-07,0.940891358316586,0.683927657535438,"medium"
20,0.229989779583682,2.36546065933936e-05,0.587243742102955,0.281895424670983,1.20138987712349e-06,0.946717817561808,0.689542484557977,"medium"
20,0.0564805025136239,0.00137663139050737,0.665405917660138,0.0312644409923779,9.37391574356512e-07,0.92506777794552,0.691124775342031,"medium"
20,0.424536856277597,0.0472040430642303,0.0220265464070088,0.032896145331769,1.22304162284622e-06,0.961073857025346,0.491071441631009,"medium"
20,0.442986916599328,0.00135061672551452,0.0259944772774223,0.0160525820042382,6.06779110729268e-10,0.96104701951289,0.761805266558601,"medium"
20,0.00981049066507496,0.00275247288907391,0.138609178776431,0.570025352368237,6.7731059979313e-09,0.94568991333556,0.793843443805537,"medium"
20,0.0300235165289457,0.0326354788063996,0.0911980501879951,0.508928084154613,1.84462020992711e-06,0.923430209146897,0.510574837417246,"medium"
20,0.0573178756731929,0.120864000900247,0.11519844918176,0.0575788899197954,1.26180025847941e-05,0.963291255782548,0.725153164358852,"medium"
20,0.669658545993978,0.348998143048749,0.0235595072582946,0.204187357631552,1.03450517031322e-06,0.970936880732209,0.560882196023885,"medium"
20,0.00248918104745701,0.286483340198785,0.0406835959109948,0.00157496159377936,2.95073962414816e-09,0.927686670404474,0.654006256744695,"medium"
20,0.0533043559876855,0.0163306445579585,0.375012081536186,0.974984207729214,0.000814588737132903,0.977835717212557,0.683777154280547,"medium"
20,0.881453485525949,0.0330028562603058,0.473829154651913,0.198004624483088,2.44861687773172e-08,0.968566756094584,0.669019117537823,"medium"
20,0.00223979441427425,0.210634136892479,0.0152540200761754,0.450989279108134,4.83853105494791e-09,0.97076649805017,0.71581198418104,"medium"
20,0.465802446318696,0.00396675737825633,0.709096069780766,0.719751048695147,1.18710028971393e-07,0.950970677560701,0.802235933609556,"medium"
20,0.162617418193737,0.0358536180442865,0.00925215724556401,0.365670880289372,2.77540540085438e-09,0.952024323836303,0.779163155243758,"medium"
20,0.00257362936091484,0.223101550668907,0.0153461033454344,0.999999999999884,1.89738785615623e-06,0.956142924559947,0.701347305254598,"medium"
20,0.601288704881488,0.0666703933570477,0.302160069427578,0.233107643844626,1.54587276968058e-07,0.957923734196258,0.737441067852175,"medium"
20,0.104284249832071,0.008550223675278,0.535559744112591,0.391251931059354,4.89975787590821e-10,0.926558742301461,0.724113759950252,"medium"
20,0.00357218837320128,0.0770973725921012,0.0120199749542909,0.0428394187824613,1.45574796032664e-05,0.93314857825836,0.663716814234944,"medium"
20,0.305356723618024,0.326916347711122,0.342088537310136,0.0363472515191581,2.6406828561766e-05,0.961848635235732,0.610590597913664,"medium"
20,0.194869628793497,0.227143893359409,0.140888204805532,0.280320357272338,1.38971060192126e-11,0.966533436449702,0.538011121800817,"medium"
20,0.0496389838566124,0.000622174250896531,0.83411622867718,0.0394124797553796,0.000134948548192942,0.972948140934349,0.728617038191109,"medium"
20,0.0424446102037097,0.16614716573861,0.0583786782448399,0.348044280917662,5.40349500388717e-09,0.982421159556084,0.698173149565766,"medium"
20,0.272547010794593,0.00716657165978041,0.0220033220499295,0.460892668817789,1.41980036401874e-06,0.952192806205238,0.657140068838735,"medium"
20,0.052161027787227,0.0053649346794959,0.768125985155071,0.0635593414241034,2.44233731787942e-07,0.949483072567494,0.681034482883114,"medium"
20,0.0253868261689457,0.942000509715683,0.05651343367705,0.0154412000538192,2.05309471842793e-08,0.984499633008921,0.547619049142172,"medium"
20,0.056016015083106,0.0163940378485197,0.968186433445734,0.831310032965771,1.3248854914977e-06,0.94972046164634,0.646808138801682,"medium"
20,0.488189377716251,0.676078815696345,0.0114759272887978,0.0157211705718888,2.4025320642959e-07,0.950590447574643,0.677236692389114,"medium"
20,0.183649695943695,0.0723943607115336,0.864392646838844,0.199568756347181,9.6514753153101e-07,0.933962823927525,0.655406937499796,"medium"
20,4.44404212031378e-05,0.00178857900089534,0.254684215843798,0.0677509062382054,2.3679760746257e-09,0.935991560075364,0.798507460314423,"medium"
20,0.467671405390373,0.145536592707537,0.0487981566509776,0.992703739725768,2.09746069641788e-06,0.954207967652933,0.657548786285862,"medium"
20,0.105605070923405,0.00530745978861454,0.323519518333394,0.0518577229359447,2.79304949195187e-09,0.967690648857075,0.664179104556347,"medium"
20,0.000264593157990586,3.97975775683123e-05,0.515330085849332,0.0822817345560242,8.25284544478922e-08,0.942184092872397,0.554289544351137,"medium"
20,0.00295217214723877,0.240789363182816,0.0138574676560644,0.0606420789515396,2.04698260761229e-08,0.958517903854921,0.661921720988858,"medium"
20,0.0428251420926479,0.308140507060541,0.0168439173946659,0.566940589195531,1.68733641428255e-06,0.959580241860082,0.825029080996457,"medium"
20,0.0789309826161767,0.0206806510914971,0.142321824472499,0.117608381772793,1.68432561237855e-06,0.97119626343557,0.674987328890912,"medium"
20,7.34899848055216e-05,7.82941850267002e-05,0.406867795318545,0.0288936718738293,3.87551879563418e-06,0.940389674410232,0.689262351390475,"medium"
20,0.00821417948338933,0.000145761629566247,0.0934224472578166,0.588697509807294,0.000127083505634727,0.94477918072911,0.799850487694804,"medium"
20,0.0174841470814129,0.0664193903031961,0.0548642678162923,0.0159308958789133,4.94402924749673e-06,0.956404857550554,0.803790552051415,"medium"
20,0.00597167193248967,0.0159027572156162,0.894777247226826,0.11265579744985,1.67034965402485e-07,0.966582285698938,0.72796970276992,"medium"
20,0.00774133307337598,0.235043903375642,0.00859660013586708,0.199652292665384,2.40027761451245e-06,0.959233893146565,0.623322491960931,"medium"
20,0.0955935602986486,0.0242980268467469,0.0794189766836795,0.19719109629644,4.42792359436464e-08,0.970555040597674,0.809267590100052,"medium"
20,0.0065671888025751,0.00169084396061621,0.936183547172853,0.293786514146355,7.43635790719523e-08,0.957175480236342,0.732983895741701,"medium"
20,0.071359856690394,0.0140143053942585,0.590173188607037,0.101224650221616,1.54237716205156e-06,0.942337977615544,0.639186774021133,"medium"
20,0.164009808612121,0.744856311376845,0.101540673912386,0.585875442436319,2.20769352135136e-06,0.975193438183178,0.75326617354734,"medium"
20,0.0807843143800264,0.0133361008067022,0.904329225346902,0.348732781295672,1.36262202257534e-07,0.928218130633466,0.808564233371755,"medium"
20,0.000888426224531832,0.00200643246498679,0.244431820961867,0.00322383110771434,7.7101588162288e-08,0.949041739665845,0.707663291328506,"medium"
20,0.0480059903346179,0.000753250702827896,0.438178599268805,0.0115931396734976,0.000986264591085437,0.955632534661453,0.572384428322081,"medium"
20,0.062974590774008,0.272764958556479,0.024161765167812,0.0154074349254049,4.69626622810677e-08,0.943662413298227,0.784627760725149,"medium"
20,0.133181790179801,0.0122639687836406,0.0420765730109104,0.00847861128023248,8.21992093869209e-10,0.912596579666704,0.634535062895989,"medium"
20,0.00146546610003522,0.000743301747431032,0.0892154486679944,0.832617267929993,1.55608197471557e-10,0.935772281215474,0.704234122227163,"medium"
20,0.135508420026165,0.0358843679263041,0.14268275290319,0.933344030568302,1.22505922449891e-09,0.961699819517983,0.363960114535454,"medium"
20,0.180685390439268,0.0184064279023415,0.57060933994301,0.413886423947987,4.33540078523594e-09,0.958684354678944,0.57900734374453,"medium"
20,0.142654603672804,0.181438984739082,0.75849894752748,0.104028910160368,5.26558306496948e-07,0.952738807420866,0.553291534738631,"medium"
20,0.0394088282961944,0.35721019480187,0.145158122061376,0.122194444439657,4.29258154319621e-08,0.904514745031336,0.633597599980297,"medium"
20,0.000640110188971484,0.000546853708204211,0.112224967156194,0.505713944731774,1.3366670049925e-09,0.937223664251319,0.665112575814601,"medium"
20,0.724468145815044,0.397054346489909,0.119570817694464,0.00512069368429963,9.38812739443027e-11,0.973229092178285,0.719738978493794,"medium"
20,0.00359099185094556,0.055609718275366,0.0255720676626647,0.014249312191748,2.47651968753473e-10,0.949854104143011,0.786139251779195,"medium"
20,0.122724031068192,0.047491480522109,0.372594000641222,0.0605952485409883,1.27606689208259e-05,0.939954596696488,0.828674482319218,"medium"
20,0.673325505121511,0.98885383742345,0.0036769871016335,0.971106640257441,1.4981802529101e-05,0.930280091224421,0.744311230109845,"medium"
20,0.012260174539117,0.00194548610862027,0.786977899323627,0.115795968437724,7.9309234183835e-08,0.930758758523795,0.577816071234482,"medium"
20,0.00403146602630129,0.244090705516165,0.101913719452866,0.155465757758236,1.59988762641611e-09,0.96229241532511,0.69913627868981,"medium"
20,0.0353444792459485,0.0862409880941123,0.123299051441214,0.159354241091849,1.60687913222779e-07,0.94810490881281,0.6351463565878,"medium"
20,0.0109417081310325,0.010651969712432,0.802268984414082,0.869741191774263,4.55541321341185e-06,0.960827212851087,0.657481325835316,"medium"
20,4.44062421807283e-05,0.0848730206531139,0.0101575943251517,0.0169528055750059,1.47238925354926e-05,0.939769565646434,0.652817861853982,"medium"
20,0.220331072475883,0.184727592515599,0.0556123184548453,0.00863510615086388,1.81037865937259e-08,0.968574991460281,0.683509161721392,"medium"
20,8.12083807370194e-05,0.0738336247177467,0.349106992429828,0.0242506855694313,0.00236184337369265,0.947443229720873,0.61734693761605,"medium"
20,0.00149874259987533,0.0352966886797346,0.746442590899677,0.430861834987722,6.11574485845681e-05,0.924506702884388,0.766141510851365,"medium"
20,0.0348791349967275,0.18070043353964,0.0002832410423745,0.302552499616165,1.3587852587999e-08,0.95566831166196,0.759914472962619,"medium"
20,0.349422986102906,0.357677833535895,0.0229854511042625,0.436405354573874,5.32821909573544e-05,0.983945150383588,0.621513944891094,"medium"
20,0.108438321174194,0.0179976526096265,0.362716701543657,0.280348535074472,2.33688680899076e-08,0.964072022886586,0.31697405005621,"medium"
20,0.0192043546502564,0.0427599763495819,0.106303682304763,0.0974262303481535,3.52880802264648e-07,0.939306911069654,0.638783270096245,"medium"
20,0.00367693844697816,0.0312111564603295,0.135089350389639,0.98500777191722,2.74430165288974e-08,0.937625690426635,0.642927795256936,"medium"
20,0.284601816808136,0.0356578814694915,0.225296977859638,0.0296230506470017,1.11698841912115e-06,0.960946619239206,0.806686048102913,"medium"
20,0.00214360291040369,0.00822398936109428,0.182155679938657,0.601030174990969,6.95085195246446e-09,0.949481992448937,0.768261290810606,"medium"
20,0.143866228197309,0.0377872775057198,0.0403359447112972,0.45752062623767,2.0248313055688e-07,0.965277453119514,0.584997501373248,"medium"
20,0.118819144935279,0.00186758802989515,0.951688972316436,0.181885548592795,5.38704749473268e-06,0.961197122422777,0.589973439661067,"medium"
20,0.000444144081422634,0.0040819433047013,0.513708542557084,0.00494917197559701,6.34565223236846e-06,0.940122763132667,0.549656324632818,"medium"
20,0.204421187925039,0.012033988528248,0.0290863881007397,0.410960659587427,5.97484511013091e-10,0.951582950807782,0.674019607548141,"medium"
20,0.0152943809052461,0.161159687085163,0.353946380899736,0.00272516286028521,2.1385140530437e-08,0.962641346260139,0.711058004189474,"medium"
20,0.201900168713874,0.0387842082589522,0.123636951441838,0.0179468831908269,5.73977479696597e-06,0.948323168212484,0.57404265644591,"medium"
20,0.0153712026018107,0.00456671257370024,0.10178626922461,0.25661216031025,4.24491666836958e-06,0.95831028758324,0.743994458603181,"medium"
20,0.0439404590022955,0.0324920790753822,0.0653922010102017,0.0704550686961611,1.30464911370614e-07,0.961709449140103,0.575242716687317,"medium"
20,0.121257190124092,0.0289228695274892,0.0440243156007859,0.0732786296044384,0.000273686665369181,0.976799830462642,0.475658082211428,"medium"
20,0.231027105788277,0.740464765854487,0.163859274147495,0.474693489411196,1.01327093063715e-09,0.914734193044227,0.729823213355887,"medium"
20,0.446782977177335,0.0984287502152629,0.0330357057249618,0.293647114999197,2.73602317275282e-08,0.945337475425094,0.72240774943457,"medium"
20,0.0216770215733027,0.00355476502746963,0.293073854450937,0.322655031813997,2.36256477998632e-07,0.968728793413622,0.617496340231366,"medium"
20,0.0432874905912366,0.0170959764811371,0.211325890970416,0.546385608247627,1.19790133638106e-08,0.935546190867492,0.639370932747377,"medium"
20,0.140115899190437,0.00358417033843506,0.30942176938532,0.0691623632948553,3.71056368837529e-08,0.951838598495781,0.76456009900199,"medium"
20,0.437734858728351,0.62969083064912,0.0130120159315527,0.712221569802694,2.15913183129691e-05,0.969751751951166,0.408280410170994,"medium"
20,1.35363531237411e-05,0.00789341435176623,0.0157908051384496,0.28386203992984,2.71524857993875e-07,0.959032765287842,0.709320588356045,"medium"
20,0.0396750798304337,0.27425153937698,0.0175695830610695,0.462150495363036,3.6286729652474e-07,0.948302370658494,0.597897324448183,"medium"
20,0.193145373673711,0.839280532520835,0.021029755088551,0.057026376141318,2.48895554074306e-10,0.936785027411939,0.556489261149584,"medium"
20,0.0108338438653969,3.66822439383299e-05,0.818438816925183,0.053927196357889,7.94256928509633e-10,0.958460919670762,0.706169620952374,"medium"
